pauillac-chateau-grand-puy-lacoste-11	gvc	Château Grand Puy Lacoste 2011	Par 1	52.9		https://grandsvins.carrefour.fr/product/pauillac-chateau-grand-puy-lacoste-11	Vin	Bordeaux	Pauillac	2011	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1510651647/ilbyrsobk8ibwklxparq.png	
chateau-lynch-moussas-2011	gvc	Château Lynch Moussas 2011	Par 1	35.2		https://grandsvins.carrefour.fr/product/chateau-lynch-moussas-2011	Vin	Bordeaux	Pauillac	2011	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934630/thvoab1yirhd64tl1jlr.png	
chateau-haut-batailley-2011	gvc	Château Haut Batailley 2011	Par 1	34.5		https://grandsvins.carrefour.fr/product/chateau-haut-batailley-2011	Vin	Bordeaux	Pauillac	2011	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934625/ny2ud6uftybybkdcfx6f.png	
reserve-de-la-comtesse-2011	gvc	Réserve de la Comtesse 2011	Par 1	34.0		https://grandsvins.carrefour.fr/product/reserve-de-la-comtesse-2011	Vin	Bordeaux	Pauillac	2011	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934617/c7edxtdoc1s40itsydaf.png	
chateau-gaudin-2014	gvc	Château Gaudin 2014	Par 1	19.7		https://grandsvins.carrefour.fr/product/chateau-gaudin-2014	Vin	Bordeaux	Pauillac	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934610/ncmfc9rtxlppimnahiwv.png	
chateau-couhins-lurton-2011	gvc	Château Couhins Lurton  2011	Par 1	28.55		https://grandsvins.carrefour.fr/product/chateau-couhins-lurton-2011	Vin	Bordeaux	Pessac-Léognan	2011	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934328/nge6ptnifbk3cb4eswfd.png	
chateau-latour-martillac-2012	gvc	Château Latour Martillac 2012	Par 1	25.0		https://grandsvins.carrefour.fr/product/chateau-latour-martillac-2012	Vin	Bordeaux	Pessac-Léognan	2012	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934879/fx5u21uuxngiemugh3j2.png	
domaine-de-la-solitude-14	gvc	Domaine de la Solitude 2014	Par 1	19.9		https://grandsvins.carrefour.fr/product/domaine-de-la-solitude-14	Vin	Bordeaux	Pessac-Léognan	2014	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511879055/brqtcntiozivx0nao96l.png	
chateau-le-sartre-2012	gvc	Château Le Sartre 2012	Par 1	17.95		https://grandsvins.carrefour.fr/product/chateau-le-sartre-2012	Vin	Bordeaux	Pessac-Léognan	2012	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934886/y6ppahjmvt3fx8hw4t0n.png	
dauphin-d-olivier-13	gvc	Le Dauphin d'Olivier 2013 	Par 1	15.9		https://grandsvins.carrefour.fr/product/dauphin-d-olivier-13	Vin	Bordeaux	Pessac-Léognan	2013	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509287380/fv8vxaqoqtoifbx9tyuh.png	
l-de-la-louviere-13	gvc	"L" de la Louvière 2013	Par 1	13.9		https://grandsvins.carrefour.fr/product/l-de-la-louviere-13	Vin	Bordeaux	Pessac-Léognan	2013	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511866763/dylmfjcgwumhkv142slf.png	
la-terrasse-de-la-garde-14	gvc	La Terrasse de La Garde 2014 	Par 1	11.9		https://grandsvins.carrefour.fr/product/la-terrasse-de-la-garde-14	Vin	Bordeaux	Pessac-Léognan	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511880969/kfdlx10kvsohxqt76ke1.png	
chateau-cruzeau-2013	gvc	Château Cruzeau 2013	Par 1	11.5		https://grandsvins.carrefour.fr/product/chateau-cruzeau-2013	Vin	Bordeaux	Pessac-Léognan	2013	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509287671/gob7yjosgclnlmfvnplh.png	
chateau-de-cruzeau-2014	gvc	Château de Cruzeau 2014	Par 1	11.3		https://grandsvins.carrefour.fr/product/chateau-de-cruzeau-2014	Vin	Bordeaux	Pessac-Léognan	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934899/lzryo6gtcmjerfy6byco.png	
comtesse-de-vigne-longue-2014	gvc	Comtesse de Vigne Longue 2014	Par 1	6.95		https://grandsvins.carrefour.fr/product/comtesse-de-vigne-longue-2014	Vin	Bordeaux	Pessac-Léognan	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509097238/dqyyb7yqqf3reuivw7qb.png	
wolfberger-2016	gvc	Wolfberger 2016	Par 1	7.5		https://grandsvins.carrefour.fr/product/wolfberger-2016	Vin	Alsace	Alsace Pinot Noir	2016	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935506/vyjayepquki6qznlcxq9.png	
domaine-f-schwach-reflets-de-france-2016	gvc	Domaine F. Schwach "Reflets de France" 2016	Par 1	6.9		https://grandsvins.carrefour.fr/product/domaine-f-schwach-reflets-de-france-2016	Vin	Alsace	Alsace Riesling	2016	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935481/zoo7vjecliajohl5ort8.png	
75-aoc-alsace-riesling-bl-constance-muller-rdf-16-c6	gvc	Constance Muller Riesling "Reflets de France" 2016	Par 1	6.5		https://grandsvins.carrefour.fr/product/75-aoc-alsace-riesling-bl-constance-muller-rdf-16-c6	Vin	Alsace	Alsace Riesling	2016	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1515127823/evxc3e4xazlncu20ca1x.png	
la-cave-d-augustin-florent-2016-72725	gvc	La Cave d'Augustin Florent 2016	Par 1	5.45		https://grandsvins.carrefour.fr/product/la-cave-d-augustin-florent-2016-72725	Vin	Alsace	Alsace Pinot Gris	2016	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935486/ohon4pedhtljnrqpid6d.png	
chateau-la-borie-2015	gvc	Château La Borie "Cuvée Valpierre" 2015	Par 1	5.9		https://grandsvins.carrefour.fr/product/chateau-la-borie-2015	Vin	Vallée du Rhône	Côtes du Rhône Villages	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935336/rnk3atjolkgxa2mpz13u.png	
blanc-de-blancs-brimoncourt	gvc	Brimoncourt Blanc de Blancs	Par 1	29.9		https://grandsvins.carrefour.fr/product/blanc-de-blancs-brimoncourt	Champagne	Champagne	Champagne Brut		Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509368311/wxpi8trus6mdqnzmuzpj.png	
les-fiefs-de-campredon-15	gvc	Les Fiefs de Campredon 2015	Par 1	7.85		https://grandsvins.carrefour.fr/product/les-fiefs-de-campredon-15	Vin	Languedoc-Roussillon	Saint-Chinian	2015	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511877598/v3pe2tdqyugssrfseasn.png	
les-terasses-de-maynard-reflets-de-france-2015	gvc	Les Terrasses de Maynard "Reflets de France" 2015	Par 1	7.2		https://grandsvins.carrefour.fr/product/les-terasses-de-maynard-reflets-de-france-2015	Vin	Languedoc-Roussillon	Saint-Chinian-Roquebrun	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935113/wgdwptuihvj373ymgnbz.png	
col-de-la-serre-blanc-2016	gvc	Col de la Serre 2016	Par 1	4.75		https://grandsvins.carrefour.fr/product/col-de-la-serre-blanc-2016	Vin	Languedoc-Roussillon	Saint-Chinian	2016	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1515073009/b0iqsl3oerqvjj3sjic3.png	
portugal-alentejo-esperao-reserve-15	gvc	Esperào Reserva 2015	Par 1	10.9		https://grandsvins.carrefour.fr/product/portugal-alentejo-esperao-reserve-15	Vin	Vins du Monde	Portugal - Alentejo	2015	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509289696/v2wfqb1p7dafmsjzdjxn.png	
casa-ferreirinha-papa-figos-2014	gvc	Casa Ferreirinha - Papa Figos 2014	Par 1	8.5		https://grandsvins.carrefour.fr/product/casa-ferreirinha-papa-figos-2014	Vin	Vins du Monde	Portugal - Douro	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509092288/csj4bhsk69unqkkplk9o.png	
maverick-breenchens-shiraz-15	gvc	Maverick Breenchens Shiraz 2015	Par 1	14.5		https://grandsvins.carrefour.fr/product/maverick-breenchens-shiraz-15	Vin	Vins du Monde	Australie - Barossa	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511880298/tmg4rltunj3vk9bwwysc.png	
75-vin-australie-rouge-stump-jump-2012-c6	gvc	D'Arenberg Stump Jump Grenache Shiraz 2012	Par 1	9.5		https://grandsvins.carrefour.fr/product/75-vin-australie-rouge-stump-jump-2012-c6	Vin	Vins du Monde	Australie - Mclaren Vale	2012	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509092829/bmdxkkyfwcaieazqrxai.png	
75-afs-stellenbosch-rg-warwick-estate-three-cape-ladies-12-c6	gvc	Warwick - Three Cape Ladies 2012	Par 1	21.9		https://grandsvins.carrefour.fr/product/75-afs-stellenbosch-rg-warwick-estate-three-cape-ladies-12-c6	Vin	Vins du Monde	Afrique du Sud - Stellenbosch	2012	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509095786/lkspqih90dmfvftmqcej.png	
hatenberg-stellenbosch-2015	gvc	Hartenberg - Sauvignon Blanc 2015	Par 1	12.95		https://grandsvins.carrefour.fr/product/hatenberg-stellenbosch-2015	Vin	Vins du Monde	Afrique du Sud - Stellenbosch	2015	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509097960/rzmpcsu0rdjc3pmh8hsx.png	
afrique-du-sud-stellenbosch-rouge-cabernet-sauvignon-shiraz-hartenberg-12-c6	gvc	Hartenberg - Cabernet Sauvignon Shiraz 2012	Par 1	12.5		https://grandsvins.carrefour.fr/product/afrique-du-sud-stellenbosch-rouge-cabernet-sauvignon-shiraz-hartenberg-12-c6	Vin	Vins du Monde	Afrique du Sud - Stellenbosch	2012	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509096169/ebfdbanf1pab7zjq2gft.png	
sauvignon-blanc-momo-14	gvc	Momo Sauvignon Blanc 2014	Par 1	14.95		https://grandsvins.carrefour.fr/product/sauvignon-blanc-momo-14	Vin	Vins du Monde	Nouvelle-Zélande - Marlborough	2014	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511874052/q1tvxkdjjppvybhqcbda.png	
clos-de-los-siete-2013	gvc	Clos de los Siete 2013	Par 1	12.95		https://grandsvins.carrefour.fr/product/clos-de-los-siete-2013	Vin	Vins du Monde	Argentine - Mendoza	2013	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935667/cmir0dxjfus4si6es03i.png	
brancott-estate-2016	gvc	Brancott Estate 2016	Par 1	9.5		https://grandsvins.carrefour.fr/product/brancott-estate-2016	Vin	Vins du Monde	Nouvelle-Zélande - Marlborough	2016	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509288938/sfmlm0nlzflqsibmyouu.png	
brancott-estate-13	gvc	Brancott Estate 2013	Par 1	9.5		https://grandsvins.carrefour.fr/product/brancott-estate-13	Vin	Vins du Monde	Nouvelle-Zélande - Marlborough	2013	rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1510647148/wyubhxqub4lt7noedufs.png	
koonunga-hill-penfolds-chardonnay-15	gvc	Penfolds Koonunga Hill Chardonnay 2015	Par 1	9.5		https://grandsvins.carrefour.fr/product/koonunga-hill-penfolds-chardonnay-15	Vin	Vins du Monde	Australie - South Australia	2015	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509376584/sv0y0v94cz3djpepsgtt.png	
masi-tupungato-passo-doble-2014	gvc	Masi Tupungato Passo Doble 2014	Par 1	8.95		https://grandsvins.carrefour.fr/product/masi-tupungato-passo-doble-2014	Vin	Vins du Monde	Argentine - Mendoza	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509701442/p5fvcyr4dd9onvpwwikb.png	
penfolds-koonunga-hill-shiraz-cabernet-14	gvc	Penfolds Koonunga Hill Shiraz Cabernet 2014	Par 1	9.5		https://grandsvins.carrefour.fr/product/penfolds-koonunga-hill-shiraz-cabernet-14	Vin	Vins du Monde	Australie - South Australia	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509368054/zktqb5nxlbp2tomjwwvv.png	
vin-australie-rouge-cab-sauvignon-lindeman-15	gvc	Lindeman's Bin 45 Cabernet Sauvignon 2015	Par 1	6.95		https://grandsvins.carrefour.fr/product/vin-australie-rouge-cab-sauvignon-lindeman-15	Vin	Vins du Monde	Australie - South Eastern Australia	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509383026/h6qo0gvmxlxeubqncxqs.png	
lindemans-bin-50-shiraz-15	gvc	Lindeman's Bin 50 Shiraz 2015	Par 1	6.95		https://grandsvins.carrefour.fr/product/lindemans-bin-50-shiraz-15	Vin	Vins du Monde	Australie - South Eastern Australia	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509380615/ykth18zw3bvuikqlr0ro.png	
bodega-norton-temprano-malbec-15	gvc	Bodega Norton - Temprano Malbec 2015	Par 6	7.9		https://grandsvins.carrefour.fr/product/bodega-norton-temprano-malbec-15	Vin	Vins du Monde	Argentine - Mendoza	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511873210/eweasfhtymghe4y8kms5.png	
75-aoc-portugal-alentejo-rg-herdade-do-peso-coheita-14-c6	gvc	Herdade de Peso Coheita 2014	Par 1	8.5		https://grandsvins.carrefour.fr/product/75-aoc-portugal-alentejo-rg-herdade-do-peso-coheita-14-c6	Vin	Vins du Monde	Portugal - Colheita Alentejo	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509377086/omxdbzsh2vufsiyuknzq.png	
quinta-do-cardo-2015	gvc	Quinta do Cardo 2015	Par 1	7.3		https://grandsvins.carrefour.fr/product/quinta-do-cardo-2015	Vin	Vins du Monde	Portugal - Beira Interior	2015	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935587/dxpglf5uqaho0tj9b39i.png	
crasto-2015	gvc	Crasto 2015 	Par 1	6.95		https://grandsvins.carrefour.fr/product/crasto-2015	Vin	Vins du Monde	Portugal - Douro	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509368126/o6gatktsezcmbllfg7x0.png	
quinta-do-cardo-2015-72640	gvc	Quinta do Cardo 2015	Par 1	6.9		https://grandsvins.carrefour.fr/product/quinta-do-cardo-2015-72640	Vin	Vins du Monde	Portugal - Douro	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509291056/jgk2uxhliroxdlvc3fjf.png	
giogantinu-tancare-terre-d-italia	gvc	Giogantinu Tancare Terre d'Italia	Par 1	8.6		https://grandsvins.carrefour.fr/product/giogantinu-tancare-terre-d-italia	Vin	Vins du Monde	Italie - Vermentino Di Gallura	2016	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935635/rejmpvkmz6hyufpcpzm1.png	
fresscolbaldi-remole-15	gvc	Frescobaldi Rèmole 2015	Par 1	8.5		https://grandsvins.carrefour.fr/product/fresscolbaldi-remole-15	Vin	Vins du Monde	Italie - Toscana	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509353731/vuxzxo6xtdxsoeek808t.png	
domaine-de-menard-cuvee-marine-2016	gvc	Domaine de Ménard "Cuvée Marine" 2016	Par 6	3.7		https://grandsvins.carrefour.fr/product/domaine-de-menard-cuvee-marine-2016	Vin	Sud-Ouest	Côtes de Gascogne	2016	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509370147/fpywpqdj3us3yrdftcud.png	
cuvee-hortense-2016	gvc	Cuvée Hortense - Prestige  2016	Par 6	4.6		https://grandsvins.carrefour.fr/product/cuvee-hortense-2016	Vin	Bordeaux	Entre-Deux-Mers	2016	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934301/lybwxvsfys3bzyrlpmve.png	
chateau-pontet-reynaud-16	gvc	Château Pontet Reynaud 2016	Par 6	4.3		https://grandsvins.carrefour.fr/product/chateau-pontet-reynaud-16	Vin	Bordeaux	Bordeaux Supérieur	2016	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509089373/onifbmeakmsytab2bgf1.png	
lestruelle-bordeaux-blanc-boise-15	gvc	Lestruelle Bordeaux Blanc Boisé 2015	Par 6	4.2		https://grandsvins.carrefour.fr/product/lestruelle-bordeaux-blanc-boise-15	Vin	Bordeaux	Bordeaux	2015	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509286285/j7mtqgnmzptmxkrqdmzr.png	
chateau-la-foret-2015	gvc	Château La Forêt 2015	Par 6	3.5		https://grandsvins.carrefour.fr/product/chateau-la-foret-2015	Vin	Sud-Ouest	Bergerac	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934959/shxtyjokiuphsd5nxbew.png	
domaine-de-bagatelle-2015	gvc	Domaine de Bagatelle 2015	Par 6	3.5		https://grandsvins.carrefour.fr/product/domaine-de-bagatelle-2015	Vin	Sud-Ouest	Gaillac	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934993/plcsh5tqqvtmtzy4ghej.png	
chateau-hautes-terres-reflets-de-france-2016-71153	gvc	Chateau Hautes Terres "Reflets de France" 2016	Par 6	3.95		https://grandsvins.carrefour.fr/product/chateau-hautes-terres-reflets-de-france-2016-71153	Vin	Bordeaux	Bordeaux	2016	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509285942/zc8v2bh2wkieetrmfokl.png	
mumm-brut-selection	gvc	Mumm Brut Sélection	Par 1	36.4		https://grandsvins.carrefour.fr/product/mumm-brut-selection	Champagne	Champagne	Champagne Brut		Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935760/wjzhatbseixf7ftusyap.png	
chateau-hautes-terres-reflets-de-france-2016	gvc	Château Hautes Terres "Reflets de France" 2016	Par 6	3.95		https://grandsvins.carrefour.fr/product/chateau-hautes-terres-reflets-de-france-2016	Vin	Bordeaux	Bordeaux	2016	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1506003566/fzx9ubhqs4mhibhdjodr.png	
la-cave-d-augustin-florent-2015	gvc	La cave d'Augustin Florent  2015	Par 6	3.7		https://grandsvins.carrefour.fr/product/la-cave-d-augustin-florent-2015	Vin	Bordeaux	Entre-Deux-Mers	2015	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934296/np4uu8ue9lri2ezshi8i.png	
qu-aimary-2013	gvc	Qu'aïmary 2013	Par 6	3.5		https://grandsvins.carrefour.fr/product/qu-aimary-2013	Vin	Sud-Ouest	Bearn	2013	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935004/pbzfy8jdgr3siwx15ha3.png	
chateau-grand-bertaud-2016	gvc	Château Grand Bertaud 2016	Par 6	3.7		https://grandsvins.carrefour.fr/product/chateau-grand-bertaud-2016	Vin	Bordeaux	Blaye-Côtes-de-Bordeaux	2016	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934506/vohudohyqe93tjigya4n.png	
veuve-ambal-tastevinage	gvc	Veuve Ambal Tastevinage	Par 1	7.5		https://grandsvins.carrefour.fr/product/veuve-ambal-tastevinage	Vin	Bourgogne	Crémant de Bourgogne		Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509384419/t2v7ittkarnywgdd7dye.png	
domaine-le-colombier-reflets-de-france-2016	gvc	Domaine le Colombier "Reflets de France"  2016	Par 1	7.35		https://grandsvins.carrefour.fr/product/domaine-le-colombier-reflets-de-france-2016	Vin	Beaujolais	Morgon	2016	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935357/vpblgmqigiohgnwrdmsq.png	
terre-de-roches-2015	gvc	Terre de Roches 2015	Par 1	6.75		https://grandsvins.carrefour.fr/product/terre-de-roches-2015	Vin	Beaujolais	Morgon	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935363/umzglfjof0bjcxurd8kh.png	
domaine-de-rochebin-2014	gvc	Domaine de Rochebin 2014	Par 1	6.45		https://grandsvins.carrefour.fr/product/domaine-de-rochebin-2014	Vin	Bourgogne	Bourgogne	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935440/ksarerxirarbjby9zavw.png	
75-aoc-julienas-vv-rg-domaine-de-la-combe-darroux2015-c6-rdf	gvc	Domaine de la Combe Darroux "Reflets de France" 2015	Par 1	6.5		https://grandsvins.carrefour.fr/product/75-aoc-julienas-vv-rg-domaine-de-la-combe-darroux2015-c6-rdf	Vin	Beaujolais	Juliénas	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509352298/pflf4deryqxv3zybzn4s.png	
domaine-de-saburin-2015	gvc	Domaine de Saburin 2015	Par 1	5.8		https://grandsvins.carrefour.fr/product/domaine-de-saburin-2015	Vin	Beaujolais	Brouilly	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935367/l4kn3dkmtjadxdpr7sqz.png	
la-cave-d-augustin-florent-2016-73587	gvc	La Cave d'Augustin Florent 2016	Par 1	5.7		https://grandsvins.carrefour.fr/product/la-cave-d-augustin-florent-2016-73587	Vin	Beaujolais	Brouilly	2016	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935352/koihvlh0geu2mi3ti4db.png	
la-cave-d-augustin-florent-2016	gvc	La Cave d'Augustin Florent  2016	Par 1	5.7		https://grandsvins.carrefour.fr/product/la-cave-d-augustin-florent-2016	Vin	Bourgogne	Bourgogne Aligoté	2016	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934358/mpxlbkjuklvw6h2zumu2.png	
pierre-vidal-temporis-15	gvc	Pierre Vidal - Temporis 2015	Par 1	5.9		https://grandsvins.carrefour.fr/product/pierre-vidal-temporis-15	Vin	Vallée du Rhône	Côtes du Rhône Villages	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509367875/czot6cu2labfrayzmo4r.png	
75-aoc-cdr-vil-st-gervais-rg-domaine-c-clavel-15-c6	gvc	Domaine Claire Clavel 2015	Par 1	5.8		https://grandsvins.carrefour.fr/product/75-aoc-cdr-vil-st-gervais-rg-domaine-c-clavel-15-c6	Vin	Vallée du Rhône	Côtes du Rhône Villages	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509113162/hzwrejz0277sgtvakazi.png	
la-solitude-2015	gvc	La Solitude 2015	Par 1	5.65		https://grandsvins.carrefour.fr/product/la-solitude-2015	Vin	Vallée du Rhône	Côtes du Rhône	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1508925803/kf6rvsqxagiw5hrv6v32.png	
domaine-atran-reflets-de-france-2015	gvc	Domaine Atran "Reflets de France" 2015	Par 1	5.4		https://grandsvins.carrefour.fr/product/domaine-atran-reflets-de-france-2015	Vin	Vallée du Rhône	Vinsobres	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935287/munqfqc4cf89fq1jg2ga.png	
thomas-thierry-reflets-de-france-2014	gvc	Thomas & Thierry "Reflets de France" 2014	Par 1	5.2		https://grandsvins.carrefour.fr/product/thomas-thierry-reflets-de-france-2014	Vin	Vallée du Rhône	Côtes du Rhône Villages	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935342/z4x5lk4fppzk31qbozjt.png	
domaine-pelaquie-2015	gvc	Domaine Pelaquié 2015	Par 6	4.9		https://grandsvins.carrefour.fr/product/domaine-pelaquie-2015	Vin	Vallée du Rhône	Côtes du Rhône	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509010522/kh0dnfurxqgimqvhbggb.png	
domaine-du-mistral-reflets-de-france-2016	gvc	Domaine du Mistral "Reflets de France" 2016	Par 6	4.7		https://grandsvins.carrefour.fr/product/domaine-du-mistral-reflets-de-france-2016	Vin	Vallée du Rhône	Côtes du Rhône Villages	2016	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935347/cql9jcmdb0a5hkrgziic.png	
vmv-excellence-2016	gvc	VMV Excellence  2016	Par 6	3.9		https://grandsvins.carrefour.fr/product/vmv-excellence-2016	Vin	Vallée du Rhône	Ventoux	2016	Rosé	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934396/olz6nxbhpxtarawih0qq.png	
vmv-excellence-rouge-2016	gvc	VMV Excellence 2016	Par 6	3.7		https://grandsvins.carrefour.fr/product/vmv-excellence-rouge-2016	Vin	Vallée du Rhône	Ventoux	2016	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934404/bqn6jqfmotv45chaghoa.png	
la-cave-d-augustin-florent-2015-75446	gvc	La Cave d'Augustin Florent Les Pierrasques 2015	Par 6	3.2		https://grandsvins.carrefour.fr/product/la-cave-d-augustin-florent-2015-75446	Vin	Vallée du Rhône	Côtes du Rhône	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934365/wwj7unnzllmxwefyrjvs.png	
schiste-bio-17	gvc	Schiste 2017	Par 1	5.9		https://grandsvins.carrefour.fr/product/schiste-bio-17	Vin	Vallée de la Loire	Val de Loire	2017	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1515080802/hhc5dne507knzpkg3tce.png	
