quinta-do-cardo-2015-72640	|accueil|vins|portugal	Quinta do Cardo 2015	https://grandsvins.carrefour.fr/product/quinta-do-cardo-2015-72640	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509291056/jgk2uxhliroxdlvc3fjf.png	
giogantinu-tancare-terre-d-italia	|accueil|vins|italie	Giogantinu Tancare Terre d'Italia	https://grandsvins.carrefour.fr/product/giogantinu-tancare-terre-d-italia	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935635/rejmpvkmz6hyufpcpzm1.png	
fresscolbaldi-remole-15	|accueil|vins|italie	Frescobaldi Rèmole 2015	https://grandsvins.carrefour.fr/product/fresscolbaldi-remole-15	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509353731/vuxzxo6xtdxsoeek808t.png	
domaine-de-menard-cuvee-marine-2016	|accueil|vins|france|sud-ouest	Domaine de Ménard "Cuvée Marine" 2016	https://grandsvins.carrefour.fr/product/domaine-de-menard-cuvee-marine-2016	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509370147/fpywpqdj3us3yrdftcud.png	
cuvee-hortense-2016	|accueil|vins|france|bordeaux|entre-deux-mers	Cuvée Hortense - Prestige  2016	https://grandsvins.carrefour.fr/product/cuvee-hortense-2016	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934301/lybwxvsfys3bzyrlpmve.png	
chateau-pontet-reynaud-16	|accueil|vins|france|bordeaux|bordeaux supérieur	Château Pontet Reynaud 2016	https://grandsvins.carrefour.fr/product/chateau-pontet-reynaud-16	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509089373/onifbmeakmsytab2bgf1.png	
lestruelle-bordeaux-blanc-boise-15	|accueil|vins|france|bordeaux|bordeaux	Lestruelle Bordeaux Blanc Boisé 2015	https://grandsvins.carrefour.fr/product/lestruelle-bordeaux-blanc-boise-15	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509286285/j7mtqgnmzptmxkrqdmzr.png	
chateau-la-foret-2015	|accueil|vins|france|sud-ouest|bergerac	Château La Forêt 2015	https://grandsvins.carrefour.fr/product/chateau-la-foret-2015	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934959/shxtyjokiuphsd5nxbew.png	
domaine-de-bagatelle-2015	|accueil|vins|france|sud-ouest|gaillac	Domaine de Bagatelle 2015	https://grandsvins.carrefour.fr/product/domaine-de-bagatelle-2015	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934993/plcsh5tqqvtmtzy4ghej.png	
chateau-hautes-terres-reflets-de-france-2016-71153	|accueil|vins|france|bordeaux|bordeaux	Chateau Hautes Terres "Reflets de France" 2016	https://grandsvins.carrefour.fr/product/chateau-hautes-terres-reflets-de-france-2016-71153	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509285942/zc8v2bh2wkieetrmfokl.png	
mumm-brut-selection	|accueil|vins|france|champagne|champagne|champagne brut	Mumm Brut Sélection	https://grandsvins.carrefour.fr/product/mumm-brut-selection	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935760/wjzhatbseixf7ftusyap.png	
chateau-hautes-terres-reflets-de-france-2016	|accueil|vins|france|bordeaux|bordeaux	Château Hautes Terres "Reflets de France" 2016	https://grandsvins.carrefour.fr/product/chateau-hautes-terres-reflets-de-france-2016	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1506003566/fzx9ubhqs4mhibhdjodr.png	
la-cave-d-augustin-florent-2015	|accueil|vins|france|bordeaux|entre-deux-mers	La cave d'Augustin Florent  2015	https://grandsvins.carrefour.fr/product/la-cave-d-augustin-florent-2015	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934296/np4uu8ue9lri2ezshi8i.png	
qu-aimary-2013	|accueil|vins|france|sud-ouest|béarn	Qu'aïmary 2013	https://grandsvins.carrefour.fr/product/qu-aimary-2013	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935004/pbzfy8jdgr3siwx15ha3.png	
chateau-grand-bertaud-2016	|accueil|vins|france|bordeaux|blaye cotes de bordeaux	Château Grand Bertaud 2016	https://grandsvins.carrefour.fr/product/chateau-grand-bertaud-2016	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934506/vohudohyqe93tjigya4n.png	
veuve-ambal-tastevinage	|accueil|vins|france|bourgogne & beaujolais|crémant de bourgogne	Veuve Ambal Tastevinage	https://grandsvins.carrefour.fr/product/veuve-ambal-tastevinage	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509384419/t2v7ittkarnywgdd7dye.png	
domaine-le-colombier-reflets-de-france-2016	|accueil|vins|france|bourgogne & beaujolais|morgon	Domaine le Colombier "Reflets de France"  2016	https://grandsvins.carrefour.fr/product/domaine-le-colombier-reflets-de-france-2016	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935357/vpblgmqigiohgnwrdmsq.png	
la-croix-des-louves-2016	|accueil|vins|france|bourgogne & beaujolais|moulin-à-vent	La Croix des Louves 2016	https://grandsvins.carrefour.fr/product/la-croix-des-louves-2016	-	#	
terre-de-roches-2015	|accueil|vins|france|bourgogne & beaujolais|morgon	Terre de Roches 2015	https://grandsvins.carrefour.fr/product/terre-de-roches-2015	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935363/umzglfjof0bjcxurd8kh.png	
domaine-de-rochebin-2014	|accueil|vins|france|bourgogne & beaujolais|bourgogne	Domaine de Rochebin 2014	https://grandsvins.carrefour.fr/product/domaine-de-rochebin-2014	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935440/ksarerxirarbjby9zavw.png	
75-aoc-julienas-vv-rg-domaine-de-la-combe-darroux2015-c6-rdf	|accueil|vins|france|bourgogne & beaujolais|juliènas	Domaine de la Combe Darroux "Reflets de France" 2015	https://grandsvins.carrefour.fr/product/75-aoc-julienas-vv-rg-domaine-de-la-combe-darroux2015-c6-rdf	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509352298/pflf4deryqxv3zybzn4s.png	
domaine-de-saburin-2015	|accueil|vins|france|bourgogne & beaujolais|brouilly	Domaine de Saburin 2015	https://grandsvins.carrefour.fr/product/domaine-de-saburin-2015	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935367/l4kn3dkmtjadxdpr7sqz.png	
la-cave-d-augustin-florent-2016-73587	|accueil|vins|france|bourgogne & beaujolais|brouilly	La Cave d'Augustin Florent 2016	https://grandsvins.carrefour.fr/product/la-cave-d-augustin-florent-2016-73587	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935352/koihvlh0geu2mi3ti4db.png	
la-cave-d-augustin-florent-2016	|accueil|vins|france|bourgogne & beaujolais|bourgogne	La Cave d'Augustin Florent  2016	https://grandsvins.carrefour.fr/product/la-cave-d-augustin-florent-2016	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934358/mpxlbkjuklvw6h2zumu2.png	
pierre-vidal-temporis-15	|accueil|vins|france|vallée du rhône|côtes du rhône villages	Pierre Vidal - Temporis 2015	https://grandsvins.carrefour.fr/product/pierre-vidal-temporis-15	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509367875/czot6cu2labfrayzmo4r.png	
75-aoc-cdr-vil-st-gervais-rg-domaine-c-clavel-15-c6	|accueil|vins|france|vallée du rhône|côtes du rhône villages	Domaine Claire Clavel 2015	https://grandsvins.carrefour.fr/product/75-aoc-cdr-vil-st-gervais-rg-domaine-c-clavel-15-c6	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509113162/hzwrejz0277sgtvakazi.png	
la-solitude-2015	|accueil|vins|france|vallée du rhône|côtes du rhône	La Solitude 2015	https://grandsvins.carrefour.fr/product/la-solitude-2015	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1508925803/kf6rvsqxagiw5hrv6v32.png	
domaine-atran-reflets-de-france-2015	|accueil|vins|france|vallée du rhône|vinsobres	Domaine Atran "Reflets de France" 2015	https://grandsvins.carrefour.fr/product/domaine-atran-reflets-de-france-2015	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935287/munqfqc4cf89fq1jg2ga.png	
thomas-thierry-reflets-de-france-2014	|accueil|vins|france|vallée du rhône|côtes du rhône villages	Thomas & Thierry "Reflets de France" 2014	https://grandsvins.carrefour.fr/product/thomas-thierry-reflets-de-france-2014	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935342/z4x5lk4fppzk31qbozjt.png	
domaine-pelaquie-2015	|accueil|vins|france|vallée du rhône|côtes du rhône	Domaine Pelaquié 2015	https://grandsvins.carrefour.fr/product/domaine-pelaquie-2015	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509010522/kh0dnfurxqgimqvhbggb.png	
domaine-du-mistral-reflets-de-france-2016	|accueil|vins|france|vallée du rhône|côtes du rhône villages	Domaine du Mistral "Reflets de France" 2016	https://grandsvins.carrefour.fr/product/domaine-du-mistral-reflets-de-france-2016	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935347/cql9jcmdb0a5hkrgziic.png	
vmv-excellence-2016	|accueil|vins|france|vallée du rhône|ventoux	VMV Excellence  2016	https://grandsvins.carrefour.fr/product/vmv-excellence-2016	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934396/olz6nxbhpxtarawih0qq.png	
vmv-excellence-rouge-2016	|accueil|vins|france|vallée du rhône|ventoux	VMV Excellence 2016	https://grandsvins.carrefour.fr/product/vmv-excellence-rouge-2016	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934404/bqn6jqfmotv45chaghoa.png	
la-cave-d-augustin-florent-2015-75446	|accueil|vins|france|vallée du rhône|côtes du rhône	La Cave d'Augustin Florent Les Pierrasques 2015	https://grandsvins.carrefour.fr/product/la-cave-d-augustin-florent-2015-75446	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934365/wwj7unnzllmxwefyrjvs.png	
schiste-bio-17	|accueil|vins|france|val de loire|igp val de loire	Schiste 2017	https://grandsvins.carrefour.fr/product/schiste-bio-17	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1515080802/hhc5dne507knzpkg3tce.png	
chateau-de-tigne-reflets-de-france-2016	|accueil|vins|france|val de loire|cabernet d'anjou	Château de Tigné "Reflets de France" 2016	https://grandsvins.carrefour.fr/product/chateau-de-tigne-reflets-de-france-2016	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935547/qf6jsxvms9lgxa69ibrl.png	
domaine-de-la-desoucherie-15	|accueil|vins|france|val de loire|cour-cheverny	Domaine de la Désoucherie 2015	https://grandsvins.carrefour.fr/product/domaine-de-la-desoucherie-15	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511878529/y8aswprg1wdd9jvzyoji.png	
domaine-paul-buisse-reflets-de-france-2016	|accueil|vins|france|val de loire|touraine	Domaine Paul Buisse "Reflets de France" 2016	https://grandsvins.carrefour.fr/product/domaine-paul-buisse-reflets-de-france-2016	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935519/i93o8fmq104ajfzwzh7x.png	
saumur-blanc-domaine-des-hauts-de-sanziers-2016	|accueil|vins|france|val de loire|saumur	Domaine des Hauts de Sanziers 2016	https://grandsvins.carrefour.fr/product/saumur-blanc-domaine-des-hauts-de-sanziers-2016	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509369564/ddgw6bejl7zxuiyfwiut.png	
domaine-petit-chateau-cuvee-prestige-16	|accueil|vins|france|val de loire|igp val de loire	Domaine du Petit Château - Cuvée Prestige Chardonnay 2016	https://grandsvins.carrefour.fr/product/domaine-petit-chateau-cuvee-prestige-16	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511880998/jqsru5z57i0foxxldmev.png	
igp-val-de-loire-blanc-sauvignon-cuvee-prestige-domaine-petit-chateau-2016	|accueil|vins|france|val de loire|igp val de loire	Domaine du Petit Château - Cuvée Prestige Sauvignon 2016	https://grandsvins.carrefour.fr/product/igp-val-de-loire-blanc-sauvignon-cuvee-prestige-domaine-petit-chateau-2016	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509287097/dz1f9gbs9fpqqn1tltjm.png	
domaine-de-lusqueneau-reflets-de-france-15	|accueil|vins|france|val de loire|touraine	Domaine de Lusqueneau "Reflets de France" 2015	https://grandsvins.carrefour.fr/product/domaine-de-lusqueneau-reflets-de-france-15	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935555/v9gfm1xocf636dgsd62k.png	
prieure-saint-hippolyte-reflets-de-france-2016	|accueil|vins|france|languedoc-roussillon|languedoc	Prieuré Saint Hippolyte "Reflets de France" 2016	https://grandsvins.carrefour.fr/product/prieure-saint-hippolyte-reflets-de-france-2016	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935027/zjldmzzdc6axobps0hrb.png	
75-aoc-languedoc-blc-prieure-st-hippolyte-16-rdf-c6-belg	|accueil|vins|france|languedoc-roussillon|languedoc	Prieuré Saint-Hippolyte  Reflets de France 2016	https://grandsvins.carrefour.fr/product/75-aoc-languedoc-blc-prieure-st-hippolyte-16-rdf-c6-belg	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509351644/v9nobxdfydl2uqlsrl1k.png	
mas-olivier-grande-reserve-2014	|accueil|vins|france|languedoc-roussillon|faugères	Mas Olivier "Grande Réserve" 2014	https://grandsvins.carrefour.fr/product/mas-olivier-grande-reserve-2014	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509115922/icltzufrz5bjpfoygs5k.png	
chemin-des-olivettes-16	|accueil|vins|france|languedoc-roussillon|languedoc	Chemin des Olivettes 2016	https://grandsvins.carrefour.fr/product/chemin-des-olivettes-16	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511881016/et6yxhl6yhgip7kpfdk4.png	
domaine-de-la-bastide-reflets-de-france-2016	|accueil|vins|france|languedoc-roussillon|igp pays d'oc	Domaine de la Bastide  Réserve "Reflets de France" 2016	https://grandsvins.carrefour.fr/product/domaine-de-la-bastide-reflets-de-france-2016	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934340/iulvbcdzkog3ebdh3p19.png	
domaine-de-la-bastide-reflets-de-france-rose-2016	|accueil|vins|france|languedoc-roussillon|igp pays d'oc	Domaine de la Bastide Réserve "Reflets de France" 2016	https://grandsvins.carrefour.fr/product/domaine-de-la-bastide-reflets-de-france-rose-2016	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934345/ztf1sxa1f5dbcxthdmt9.png	
domaine-de-la-bastide-reflets-de-france-blanc-2016	|accueil|vins|france|languedoc-roussillon|igp pays d'oc	Domaine de la Bastide Réseve "Reflets de France" 2016	https://grandsvins.carrefour.fr/product/domaine-de-la-bastide-reflets-de-france-blanc-2016	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934351/nsmwxivkobxav04cn76v.png	
vin-d-une-nuit-14	|accueil|vins|france|languedoc-roussillon|coteaux du languedoc	Vin d'une Nuit 2014	https://grandsvins.carrefour.fr/product/vin-d-une-nuit-14	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509358400/iulgvgdzxhx4gp9d2cjw.png	
75-igp-oc-rg-merlot-cab-sauv-herit-carillan-mdd-bio-nm-c6	|accueil|vins|france|languedoc-roussillon|igp pays d'oc	Héritage de Carillan Merlot-Cabernet Sauvignon	https://grandsvins.carrefour.fr/product/75-igp-oc-rg-merlot-cab-sauv-herit-carillan-mdd-bio-nm-c6	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509290292/brjbuwpyvnj9viuodvl5.png	
075-igp-d-oc-blanc-chardonnay-sauvignon-hdc-bio-nm-c6	|accueil|vins|france|languedoc-roussillon|igp pays d'oc	Héritage de Carillan Chardonnay Sauvignon	https://grandsvins.carrefour.fr/product/075-igp-d-oc-blanc-chardonnay-sauvignon-hdc-bio-nm-c6	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509291239/kyy0jnib9oevtzyrabhs.png	
75-igp-pays-oc-gren-cins-rose-heritage-de-carillan-bio-nm-c6	|accueil|vins|france|languedoc-roussillon|igp pays d'oc	Héritage de Carillan Grenache Cinsault	https://grandsvins.carrefour.fr/product/75-igp-pays-oc-gren-cins-rose-heritage-de-carillan-bio-nm-c6	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509292016/lyasq7kkylwk5ay5yell.png	
alcorta-crianza	|accueil|vins|espagne	Alcorta Crianza 2014	https://grandsvins.carrefour.fr/product/alcorta-crianza	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935622/tnrakozluddh0qlcr5si.png	
075-vin-afrique-du-sud-blanc-chenin-by-avenir-2013-c6	|accueil|vins|afrique du sud	L'Avenir by Laroche - Chenin - 2013	https://grandsvins.carrefour.fr/product/075-vin-afrique-du-sud-blanc-chenin-by-avenir-2013-c6	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511862950/ywqg0mf8yn6ldwc4zwnk.png	
gandarada-16	|accueil|vins|portugal	Gandarada 2016	https://grandsvins.carrefour.fr/product/gandarada-16	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509353675/a1lmgw9w8mm0svdr6vva.png	
marques-de-caceres-verdejo-2016	|accueil|vins|espagne	Marques de Caceres Verdejo 2016	https://grandsvins.carrefour.fr/product/marques-de-caceres-verdejo-2016	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935615/b3qnn8fbpkxrcrcbtidt.png	
montain-view-2015	|accueil|vins|afrique du sud	Mountain View Pinotage 2015	https://grandsvins.carrefour.fr/product/montain-view-2015	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935661/afqiyoniorij60kaxo3o.png	
douro-d-o-c-370-leguas-2014	|accueil|vins|portugal	370 Léguas 2014	https://grandsvins.carrefour.fr/product/douro-d-o-c-370-leguas-2014	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935597/xb60ihabbjjh6wdgqgh9.png	
pacheca-2014	|accueil|vins|portugal	Pacheca 2014	https://grandsvins.carrefour.fr/product/pacheca-2014	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509383087/ccuxz4wtaowl1dxjswyq.png	
alentejo-montaria-15	|accueil|vins|portugal	Montaria 2015	https://grandsvins.carrefour.fr/product/alentejo-montaria-15	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509353386/ysnsddpnqx5aknt4i13n.png	
casa-sant-orsola-2015	|accueil|vins|italie	Casa Sant'Orsola 2015	https://grandsvins.carrefour.fr/product/casa-sant-orsola-2015	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509289918/a0miilesrsfr22qzvmz6.png	
jacquart-mosaique	|accueil|vins|france|champagne	Jacquart Mosaïque	https://grandsvins.carrefour.fr/product/jacquart-mosaique	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935777/ktpwebvk4nv89zrjqabj.png	
saint-aubin-blanc-bernard-loiseau-albert-bichot-2014	|accueil|vins|france|bourgogne & beaujolais|saint-aubin	Bernard Loiseau - Bernard Loiseau 2014	https://grandsvins.carrefour.fr/product/saint-aubin-blanc-bernard-loiseau-albert-bichot-2014	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1510647291/ebeq3vt34eznk7pmtw5i.png	
saint-joseph-guigal-2014	|accueil|vins|france|vallée du rhône|saint-joseph	Maison Guigal 2014	https://grandsvins.carrefour.fr/product/saint-joseph-guigal-2014	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1510933549/gkmizxmwocavohmunhjr.png	
dopff-signature-riesling-tradition-2016	|accueil|vins|france|alsace|alsace	Dopff Signature Riesling Tradition 2016	https://grandsvins.carrefour.fr/product/dopff-signature-riesling-tradition-2016	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511878148/wivgc61gmubdkd2phwhm.png	
chateau-citran-2012	|accueil|vins|france|bordeaux|haut-médoc	Château Citran 2012	https://grandsvins.carrefour.fr/product/chateau-citran-2012	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934554/aqfhqizojpfg8dh3gcju.png	
drappier-carte-blanche	|accueil|vins|france|champagne	Drappier Carte Blanche	https://grandsvins.carrefour.fr/product/drappier-carte-blanche	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935790/d11ctdo8zpz4cibdrhjf.png	
mumm-cordon-rouge	|accueil|vins|france|champagne|champagne|champagne brut	Mumm Cordon Rouge	https://grandsvins.carrefour.fr/product/mumm-cordon-rouge	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1510656972/vlukejmzb7efogsedxvq.png	
habitat-grenache-syrah-2014	|accueil|vins|espagne	Torres - Habitat Grenache Syrah 2014	https://grandsvins.carrefour.fr/product/habitat-grenache-syrah-2014	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935626/w8g50nhago8lb5ri33iq.png	
chateau-saint-paul-2013	|accueil|vins|france|bordeaux|haut-médoc	Château Saint-Paul "Reflets de France" 2013	https://grandsvins.carrefour.fr/product/chateau-saint-paul-2013	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934528/avsktwcthbxgt9mr5iic.png	
canard-duchene-charles-vii	|accueil|vins|france|champagne	Canard Duchêne Charles VII	https://grandsvins.carrefour.fr/product/canard-duchene-charles-vii	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935716/jawujmvzplzqyh18qqn1.png	
canard-duchene-parcelle-181	|accueil|vins|france|champagne|champagne|champagne brut	Canard Dûchene Parcelle 181	https://grandsvins.carrefour.fr/product/canard-duchene-parcelle-181	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509352800/p9yjh2shpahmvrljgxkv.png	
casa-magrez-serenidad-15	|accueil|vins|chili	Casa Magrez Serenidad 2015	https://grandsvins.carrefour.fr/product/casa-magrez-serenidad-15	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511880901/unexiibwv4ggtuhtufmc.png	
chateau-haut-peyrous-atypique-12	|accueil|vins|france|bordeaux|graves	Château Haut-Peyrous L'Atypique 2012	https://grandsvins.carrefour.fr/product/chateau-haut-peyrous-atypique-12	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509092252/zzidcmt76kkv7j4qgdhp.png	
wolfberger-2014	|accueil|vins|france|alsace|alsace	Wolfberger 2014	https://grandsvins.carrefour.fr/product/wolfberger-2014	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935496/ahiehoa8cu3kuh0kdkpt.png	
besserat-de-bellefon-grande-tradition	|accueil|vins|france|champagne|champagne|champagne brut	Besserat de Bellefon Grande Tradition	https://grandsvins.carrefour.fr/product/besserat-de-bellefon-grande-tradition	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1510675560/mjqogwiwgpfdtrgcavjm.png	
nicolas-feuillatte-grande-cuvee	|accueil|vins|france|champagne|champagne|champagne brut	Nicolas Feuillatte Grande Cuvée	https://grandsvins.carrefour.fr/product/nicolas-feuillatte-grande-cuvee	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935741/t353scqkc3wt957ati6p.png	
domaine-joannet-reflets-de-france-2015	|accueil|vins|france|bourgogne & beaujolais|bourgogne	Domaine Joannet "Reflets de France" 2015	https://grandsvins.carrefour.fr/product/domaine-joannet-reflets-de-france-2015	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935417/ppwebrdlxariwjentuw6.png	
nicolas-feuillatte-grande-reserve	|accueil|vins|france|champagne|champagne|champagne brut	Nicolas Feuillatte Grande Réserve	https://grandsvins.carrefour.fr/product/nicolas-feuillatte-grande-reserve	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1514905077/vilita191tgzls15csqk.png	
chateau-fayau-reflets-de-france-2010	|accueil|vins|france|bordeaux|côtes de bordeaux	Château Fayau "Reflets de France" 2010	https://grandsvins.carrefour.fr/product/chateau-fayau-reflets-de-france-2010	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934416/bulorjjotqtamem7gn9t.png	
barbier-louvet-blanc-de-noir	|accueil|vins|france|champagne|champagne|champagne brut	Barbier Louvet Blanc de Noir 1er Cru	https://grandsvins.carrefour.fr/product/barbier-louvet-blanc-de-noir	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509378618/dfj3pk1tnhcqi9pijj64.png	
mercier	|accueil|vins|france|champagne|champagne|champagne brut	Mercier	https://grandsvins.carrefour.fr/product/mercier	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1510666108/rrqgfutdgovn6scj9csm.png	
chateau-argenties-gallia-2015	|accueil|vins|france|languedoc-roussillon|languedoc	Château Argentiès "Gallia" 2015	https://grandsvins.carrefour.fr/product/chateau-argenties-gallia-2015	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935072/tgpbxblfezeqtplyc2nc.png	
chateau-bellerive-2016	|accueil|vins|france|val de loire|coteaux du layon	Château Bellerive "Reflets de France" 2016	https://grandsvins.carrefour.fr/product/chateau-bellerive-2016	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935530/mwts5rjmdwaaujyzkq2v.png	
nicolas-feuillate-brut	|accueil|vins|france|champagne|champagne|champagne brut	Nicolas Feuillatte Brut	https://grandsvins.carrefour.fr/product/nicolas-feuillate-brut	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1514974591/olsyngbncyhfnoeqz4ir.png	
laurent-perrier-cuvee	|accueil|vins|france|champagne|champagne|champagne brut	Laurent Perrier La Cuvée Demi-Bouteille	https://grandsvins.carrefour.fr/product/laurent-perrier-cuvee	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1513676169/hser0sbqnv1ez9sgv328.png	
charles-de-courance-brut	|accueil|vins|france|champagne|champagne|champagne brut	Charles de Courance Brut	https://grandsvins.carrefour.fr/product/charles-de-courance-brut	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1510654838/adc6oabbkwxkqhyjwy0r.png	
domaine-des-garennes-rdf-13	|accueil|vins|france|languedoc-roussillon|minervois-la livinière	Gérard Bertrand - Domaine des Garennes "Reflets de France" 2013	https://grandsvins.carrefour.fr/product/domaine-des-garennes-rdf-13	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935108/mqnqcij1psoieuvcnhmr.png	
